,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
FMNAT,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876659e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876659e-05,6.509496285876659e-05,6.509496285876659e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876659e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285876659e-05,6.509496285877006e-05,6.509496285877006e-05,6.509496285877006e-05
FMNRx2_copy2,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
FRDO5r,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404,-0.0012182682847133404
FRDO7r,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744,-0.00039056977715261744
FUM,2.609300084697617,2.6010189553724214,2.625134509715879,2.5959079458670455,2.606453446492163,2.6015041777938164,2.6124702045173933,2.607909113756251,2.6882457726589792,2.6789941984909853,2.635777054825178,2.6008410404845868,2.580267609817318,2.6386075189500193,2.5738788479355783,2.552868717089069,2.6233553608373956,2.636278451327301,2.629178029894166,2.552334972425545,2.612146722903137,2.575318341119101,2.5425173054325954,2.5766446157375453,2.6547815996632655,2.586349064165508,2.6246978095366225,2.6041729011114954,2.5865108049726335,2.5501999937713906,2.578197327486022,2.6140876125887034,2.5988192803954027,2.6447213214596124,2.576062348831825,2.548922241395053,2.6296309041541317,2.5715336062321583,2.5496339009464304,2.5770489677553803,2.6330436351846407
G1PACT,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493
G1SAT,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263,0.0020830388114806263
G3PAT140,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913,0.00012405990679361913
G3PAT160,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827,0.0039092006394827
G3PAT180,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725
G3PAT181,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398,0.008851163514814398
G3PD2,0.2594702051037513,0.25290468822840495,0.2720241914728173,0.24885253328190693,0.25721330867786585,0.25328938648281957,0.2619835670325919,0.2583674034410919,0.3220606110970244,0.31472569771285036,0.28046190651964437,0.25276363220178777,0.23645242621460127,0.2827059796704002,0.23138723253147325,0.21472979811531476,0.27061363120662535,0.2808594280492083,0.275230010259603,0.21430663003546072,0.26172710152964956,0.2325285040195762,0.20652290202113513,0.2335800125816367,0.2955292548175572,0.24127397766993486,0.27167796304384517,0.2554052268820981,0.24140221042140464,0.2126139577160355,0.2348110469957652,0.26326589454730487,0.25116072280838814,0.2875531776760236,0.23311837467633095,0.21160091897941133,0.2755890619637213,0.22952785763513367,0.21216514308588577,0.23390059446031677,0.2782947730197747
G5SADs,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424
G5SD_copy1,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424,0.07685292296617424
G6PDH2r,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
GALUi,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588
GARFT,0.1200123428698543,0.12001234286985088,0.12001234286985221,0.1200123428698543,0.12001234286988105,0.12001234286984941,0.12001234286984785,0.12001234286984563,0.12001234286985371,0.12001234286984785,0.12001234286984563,0.12001234286985478,0.12001234286984919,0.12001234286985336,0.12001234286984741,0.12001234286984785,0.12001234286984341,0.12001234286984963,0.12001234286984319,0.12001234286985163,0.12001234286985096,0.12001234286986162,0.12001234286984963,0.12001234286984719,0.12001234286985243,0.12001234286985074,0.12001234286985221,0.12001234286984785,0.12001234286984919,0.12001234286985074,0.12001234286984941,0.12001234286984253,0.12001234286984519,0.12001234286984763,0.12001234286983298,0.1200123428698534,0.1200123428698412,0.12001234286984741,0.12001234286985119,0.12001234286984896,0.1200123428698463
GART,0.001106614368599157,0.001106614368598935,0.001106614368598935,0.001106614368599157,0.001106614368599157,0.001106614368599157,0.001106614368598935,0.001106614368598935,0.001106614368598872,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368599157,0.001106614368599157,0.001106614368599157,0.0011066143685987129,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368599157,0.0011066143685987129,0.001106614368599157,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368599157,0.001106614368598935,0.001106614368598935,0.001106614368598935,0.001106614368599157,0.0011066143685987129,0.001106614368599379,0.001106614368598935,0.001106614368598935,0.001106614368599157,0.001106614368598935
GCALDD,0.0002603798514353439,0.0002603798514351219,0.0002603798514351219,0.0002603798514353439,0.0002603798514353439,0.0002603798514353439,0.0002603798514351219,0.0002603798514351219,0.00026037985143506637,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514353439,0.0002603798514353439,0.0002603798514353439,0.00026037985143489983,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514353439,0.00026037985143489983,0.0002603798514353439,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514353439,0.0002603798514351219,0.0002603798514351219,0.0002603798514351219,0.0002603798514353439,0.00026037985143489983,0.00026037985143556597,0.0002603798514351219,0.0002603798514351219,0.0002603798514353439,0.0002603798514351219
GF6PTA,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493,0.02310024655063493
GHMT2r,0.282820245234404,0.28282024523439797,0.2828202452344002,0.28282024523440386,0.28282024523444405,0.28282024523439636,0.2828202452343937,0.28282024523439053,0.28282024523440247,0.28282024523439353,0.28282024523439053,0.28282024523440386,0.28282024523439586,0.28282024523440175,0.28282024523439325,0.28282024523439375,0.28282024523438754,0.28282024523439697,0.2828202452343871,0.2828202452343989,0.2828202452343987,0.28282024523441457,0.28282024523439653,0.28282024523439325,0.2828202452344002,0.2828202452343985,0.2828202452344002,0.28282024523439375,0.28282024523439586,0.28282024523439714,0.2828202452343964,0.2828202452343857,0.2828202452343901,0.28282024523439353,0.28282024523437194,0.28282024523440175,0.28282024523438465,0.28282024523439325,0.2828202452343996,0.28282024523439586,0.2828202452343914
